Inf	0.464161	0.224213	0.187451	0.143416	0.101918	-0.078752	0.121200	-0.476711	-0.392731
0.464161	Inf	0.069338	0.101038	0.298675	0.231704	0.060762	-0.026125	-0.325931	-0.224342
0.224213	0.069338	Inf	-0.216116	0.033732	0.238029	-0.202366	-0.325361	-0.653320	-0.287945
0.187451	0.101038	-0.216116	Inf	0.199595	-0.299055	-0.100714	0.053193	-0.120922	-0.147599
0.143416	0.298675	0.033732	0.199595	Inf	0.434333	0.083424	-0.060149	-0.322474	0.033529
0.101918	0.231704	0.238029	-0.299055	0.434333	Inf	0.531660	-0.107851	-0.462426	-0.197905
-0.078752	0.060762	-0.202366	-0.100714	0.083424	0.531660	Inf	0.121940	-0.080021	-0.099460
0.121200	-0.026125	-0.325361	0.053193	-0.060149	-0.107851	0.121940	Inf	0.133240	0.151168
-0.476711	-0.325931	-0.653320	-0.120922	-0.322474	-0.462426	-0.080021	0.133240	Inf	0.204772
-0.392731	-0.224342	-0.287945	-0.147599	0.033529	-0.197905	-0.099460	0.151168	0.204772	Inf
