Inf	0.789578	0.830617	-0.222812	0.121611	-0.008592	-0.024569	-0.056597	-0.455694	-0.438214
0.789578	Inf	0.960376	-0.387695	0.058335	0.157237	-0.040574	-0.105761	-0.396161	-0.388055
0.830617	0.960376	Inf	-0.410614	0.083265	0.057816	0.026132	-0.272955	-0.459336	-0.488169
-0.222812	-0.387695	-0.410614	Inf	0.302189	-0.083591	-0.378613	-0.118554	-0.004881	0.206824
0.121611	0.058335	0.083265	0.302189	Inf	0.139618	-0.204847	0.048303	-0.307034	-0.015295
-0.008592	0.157237	0.057816	-0.083591	0.139618	Inf	0.178787	-0.275668	-0.359346	-0.210495
-0.024569	-0.040574	0.026132	-0.378613	-0.204847	0.178787	Inf	0.066784	-0.066172	-0.192100
-0.056597	-0.105761	-0.272955	-0.118554	0.048303	-0.275668	0.066784	Inf	0.502751	-0.222779
-0.455694	-0.396161	-0.459336	-0.004881	-0.307034	-0.359346	-0.066172	0.502751	Inf	0.068931
-0.438214	-0.388055	-0.488169	0.206824	-0.015295	-0.210495	-0.192100	-0.222779	0.068931	Inf
