Inf	0.539943	0.558347	0.011199	0.129803	0.117192	-0.140190	-0.016512	-0.239508	-0.361206
0.539943	Inf	0.383307	-0.053450	0.171135	-0.018112	-0.149849	-0.376176	-0.259519	-0.319135
0.558347	0.383307	Inf	-0.125296	0.152298	0.002121	-0.350310	-0.191447	-0.529579	-0.157724
0.011199	-0.053450	-0.125296	Inf	0.033589	-0.284180	-0.492992	-0.330219	0.105006	-0.199027
0.129803	0.171135	0.152298	0.033589	Inf	0.421062	-0.072412	-0.305959	-0.552109	-0.170597
0.117192	-0.018112	0.002121	-0.284180	0.421062	Inf	0.383702	-0.036083	-0.232890	-0.089372
-0.140190	-0.149849	-0.350310	-0.492992	-0.072412	0.383702	Inf	0.362237	0.041120	-0.147658
-0.016512	-0.376176	-0.191447	-0.330219	-0.305959	-0.036083	0.362237	Inf	0.294383	-0.056968
-0.239508	-0.259519	-0.529579	0.105006	-0.552109	-0.232890	0.041120	0.294383	Inf	0.177228
-0.361206	-0.319135	-0.157724	-0.199027	-0.170597	-0.089372	-0.147658	-0.056968	0.177228	Inf
