Inf	0.429392	0.322274	-0.194387	0.186183	-0.129459	0.014960	0.155706	-0.049026	-0.147870
0.429392	Inf	0.071517	-0.038907	0.176584	0.054866	-0.145062	0.074013	0.028838	-0.097722
0.322274	0.071517	Inf	-0.373380	0.178482	0.077610	0.171934	-0.230124	-0.524813	-0.395472
-0.194387	-0.038907	-0.373380	Inf	-0.231515	-0.604735	-0.777117	0.193054	0.153688	0.511571
0.186183	0.176584	0.178482	-0.231515	Inf	0.188346	0.312550	-0.008616	-0.077203	-0.515576
-0.129459	0.054866	0.077610	-0.604735	0.188346	Inf	0.530416	-0.423617	-0.466357	-0.132377
0.014960	-0.145062	0.171934	-0.777117	0.312550	0.530416	Inf	-0.218453	-0.129433	-0.410370
0.155706	0.074013	-0.230124	0.193054	-0.008616	-0.423617	-0.218453	Inf	0.199112	-0.159900
-0.049026	0.028838	-0.524813	0.153688	-0.077203	-0.466357	-0.129433	0.199112	Inf	0.038846
-0.147870	-0.097722	-0.395472	0.511571	-0.515576	-0.132377	-0.410370	-0.159900	0.038846	Inf
