Inf	0.329793	0.105497	-0.687877	0.160128	-0.212862	0.349495	0.580140	0.155334	0.618362
0.329793	Inf	0.242248	-0.038043	0.166433	0.105809	0.330698	0.258825	0.043839	0.244332
0.105497	0.242248	Inf	-0.326795	0.324633	-0.099910	0.163589	-0.225594	0.183704	0.324544
-0.687877	-0.038043	-0.326795	Inf	0.097331	-0.010936	-0.356104	-0.138572	0.167745	-0.769609
0.160128	0.166433	0.324633	0.097331	Inf	-0.021904	0.125900	-0.055403	-0.401410	-0.215001
-0.212862	0.105809	-0.099910	-0.010936	-0.021904	Inf	0.444722	0.346388	-0.579619	-0.220019
0.349495	0.330698	0.163589	-0.356104	0.125900	0.444722	Inf	0.675665	-0.362095	0.149683
0.580140	0.258825	-0.225594	-0.138572	-0.055403	0.346388	0.675665	Inf	-0.004376	0.105301
0.155334	0.043839	0.183704	0.167745	-0.401410	-0.579619	-0.362095	-0.004376	Inf	0.207234
0.618362	0.244332	0.324544	-0.769609	-0.215001	-0.220019	0.149683	0.105301	0.207234	Inf
