Inf	0.086758	0.200865	-0.158611	-0.134443	0.254790	0.482961	-0.014266	-0.213546	-0.352889
0.086758	Inf	-0.168098	0.112201	0.308913	-0.062472	-0.209344	0.112066	0.132787	0.085187
0.200865	-0.168098	Inf	-0.178438	-0.308761	0.333614	0.441556	-0.256591	-0.392276	-0.257293
-0.158611	0.112201	-0.178438	Inf	0.351433	-0.434424	-0.660290	0.174947	-0.223339	-0.410299
-0.134443	0.308913	-0.308761	0.351433	Inf	0.103153	-0.454933	0.070428	-0.268075	0.040555
0.254790	-0.062472	0.333614	-0.434424	0.103153	Inf	0.610700	-0.279574	-0.480977	-0.065069
0.482961	-0.209344	0.441556	-0.660290	-0.454933	0.610700	Inf	-0.138574	-0.295172	-0.148934
-0.014266	0.112066	-0.256591	0.174947	0.070428	-0.279574	-0.138574	Inf	0.183787	-0.098348
-0.213546	0.132787	-0.392276	-0.223339	-0.268075	-0.480977	-0.295172	0.183787	Inf	0.308945
-0.352889	0.085187	-0.257293	-0.410299	0.040555	-0.065069	-0.148934	-0.098348	0.308945	Inf
