Inf	0.109440	0.157280	-0.460582	0.239062	-0.192826	0.139595	0.405373	0.006099	0.075005
0.109440	Inf	0.114921	-0.117695	-0.134587	0.006070	0.097807	-0.186050	0.096304	-0.218181
0.157280	0.114921	Inf	-0.095743	-0.299056	0.385384	-0.085689	-0.572193	-0.211307	-0.149736
-0.460582	-0.117695	-0.095743	Inf	-0.218190	-0.056806	0.008803	-0.172674	-0.163466	-0.084171
0.239062	-0.134587	-0.299056	-0.218190	Inf	-0.230153	0.096948	0.246734	-0.469505	0.148539
-0.192826	0.006070	0.385384	-0.056806	-0.230153	Inf	0.207875	-0.361430	-0.289984	-0.451802
0.139595	0.097807	-0.085689	0.008803	0.096948	0.207875	Inf	0.094277	-0.127106	-0.200216
0.405373	-0.186050	-0.572193	-0.172674	0.246734	-0.361430	0.094277	Inf	0.168705	0.295699
0.006099	0.096304	-0.211307	-0.163466	-0.469505	-0.289984	-0.127106	0.168705	Inf	0.236377
0.075005	-0.218181	-0.149736	-0.084171	0.148539	-0.451802	-0.200216	0.295699	0.236377	Inf
