Inf	0.580344	0.488152	-0.223083	-0.183469	0.090704	0.082515	-0.165543	-0.323004	-0.302946
0.580344	Inf	0.279691	-0.012895	-0.052215	0.049407	-0.136056	-0.059725	-0.161715	-0.320385
0.488152	0.279691	Inf	-0.380199	-0.147640	0.182221	0.092409	-0.617682	-0.362393	-0.255179
-0.223083	-0.012895	-0.380199	Inf	0.222105	-0.513506	-0.336399	0.678361	0.035430	-0.131843
-0.183469	-0.052215	-0.147640	0.222105	Inf	0.081322	0.050809	0.241274	-0.446866	0.236007
0.090704	0.049407	0.182221	-0.513506	0.081322	Inf	0.420749	-0.416789	-0.368493	-0.159463
0.082515	-0.136056	0.092409	-0.336399	0.050809	0.420749	Inf	-0.108600	-0.274279	-0.188604
-0.165543	-0.059725	-0.617682	0.678361	0.241274	-0.416789	-0.108600	Inf	0.117995	-0.152467
-0.323004	-0.161715	-0.362393	0.035430	-0.446866	-0.368493	-0.274279	0.117995	Inf	0.252629
-0.302946	-0.320385	-0.255179	-0.131843	0.236007	-0.159463	-0.188604	-0.152467	0.252629	Inf
