Inf	0.602125	0.422190	-0.320040	0.019400	-0.038425	-0.011080	0.456058	0.024841	-0.103661
0.602125	Inf	0.534055	-0.198744	0.048850	0.136531	-0.007157	0.317629	0.067669	-0.173104
0.422190	0.534055	Inf	-0.603016	0.206827	0.228352	0.250135	0.161310	0.034720	0.029276
-0.320040	-0.198744	-0.603016	Inf	0.142707	-0.053055	-0.401838	0.095945	-0.092322	0.036160
0.019400	0.048850	0.206827	0.142707	Inf	0.429040	0.290001	-0.093612	-0.504611	-0.332931
-0.038425	0.136531	0.228352	-0.053055	0.429040	Inf	0.466199	0.298962	0.005629	-0.097218
-0.011080	-0.007157	0.250135	-0.401838	0.290001	0.466199	Inf	-0.050888	-0.086808	-0.324427
0.456058	0.317629	0.161310	0.095945	-0.093612	0.298962	-0.050888	Inf	0.362353	0.152798
0.024841	0.067669	0.034720	-0.092322	-0.504611	0.005629	-0.086808	0.362353	Inf	0.510793
-0.103661	-0.173104	0.029276	0.036160	-0.332931	-0.097218	-0.324427	0.152798	0.510793	Inf
