Inf	0.680259	0.843388	0.512880	-0.444108	0.713094	0.661828	1.511865	0.193229	0.850689
0.680259	Inf	0.537225	-0.229188	0.133591	-0.222020	0.087706	0.275096	-0.475180	-0.070909
0.843388	0.537225	Inf	0.311751	-0.079276	0.150463	-0.128514	0.508787	0.609414	0.625139
0.512880	-0.229188	0.311751	Inf	-1.155475	1.122531	0.598618	0.886898	0.610862	1.404185
-0.444108	0.133591	-0.079276	-1.155475	Inf	-0.889637	-0.951019	-0.855563	-0.326456	-1.031662
0.713094	-0.222020	0.150463	1.122531	-0.889637	Inf	1.098390	1.261508	0.436946	1.184068
0.661828	0.087706	-0.128514	0.598618	-0.951019	1.098390	Inf	1.055184	-0.118761	0.606577
1.511865	0.275096	0.508787	0.886898	-0.855563	1.261508	1.055184	Inf	0.319152	1.291922
0.193229	-0.475180	0.609414	0.610862	-0.326456	0.436946	-0.118761	0.319152	Inf	0.867488
0.850689	-0.070909	0.625139	1.404185	-1.031662	1.184068	0.606577	1.291922	0.867488	Inf
