Inf	0.458514	0.535267	-0.047078	0.341993	-0.302771	-0.157249	-0.013651	-0.173709	-0.336114
0.458514	Inf	0.668597	-0.308438	0.217797	0.126511	0.030811	-0.041051	-0.132121	-0.293894
0.535267	0.668597	Inf	-0.449943	0.143195	0.088879	-0.140614	-0.246888	-0.124654	-0.192247
-0.047078	-0.308438	-0.449943	Inf	0.307673	-0.299058	-0.483977	0.184759	-0.536903	-0.084198
0.341993	0.217797	0.143195	0.307673	Inf	0.091491	-0.470087	0.144930	-0.695029	-0.177536
-0.302771	0.126511	0.088879	-0.299058	0.091491	Inf	0.240097	-0.023161	-0.230486	-0.132637
-0.157249	0.030811	-0.140614	-0.483977	-0.470087	0.240097	Inf	-0.044564	0.530258	-0.167516
-0.013651	-0.041051	-0.246888	0.184759	0.144930	-0.023161	-0.044564	Inf	-0.079415	-0.234641
-0.173709	-0.132121	-0.124654	-0.536903	-0.695029	-0.230486	0.530258	-0.079415	Inf	0.232714
-0.336114	-0.293894	-0.192247	-0.084198	-0.177536	-0.132637	-0.167516	-0.234641	0.232714	Inf
