Inf	0.678655	0.500443	0.304643	0.239981	0.252247	-0.095849	-0.302969	-0.389107	-0.327687
0.678655	Inf	0.616074	0.033460	0.301272	0.583456	0.102547	-0.412676	-0.505131	-0.151301
0.500443	0.616074	Inf	0.131844	0.298084	0.422337	-0.182976	-0.640410	-0.671854	-0.378745
0.304643	0.033460	0.131844	Inf	0.202097	-0.141317	-0.381665	-0.439929	-0.240799	-0.333732
0.239981	0.301272	0.298084	0.202097	Inf	-0.059659	-0.272791	-0.382896	-0.435849	-0.033165
0.252247	0.583456	0.422337	-0.141317	-0.059659	Inf	0.388519	-0.369260	-0.466092	-0.201519
-0.095849	0.102547	-0.182976	-0.381665	-0.272791	0.388519	Inf	0.259278	0.001189	-0.065339
-0.302969	-0.412676	-0.640410	-0.439929	-0.382896	-0.369260	0.259278	Inf	0.883438	0.121598
-0.389107	-0.505131	-0.671854	-0.240799	-0.435849	-0.466092	0.001189	0.883438	Inf	0.088160
-0.327687	-0.151301	-0.378745	-0.333732	-0.033165	-0.201519	-0.065339	0.121598	0.088160	Inf
